date,open,high,low,close,volume,amount,code,return,is_extreme
2022-02-22,2496.1207362,2548.4528628,2482.733448,2511.9420768,86777261,1788757118.08,000002,-0.002902759657961351,False
2022-02-23,2513.159103,2518.0272078,2436.4864524,2465.6950812,91691868,1852695470.26,000002,-0.018582441792824696,False
2022-02-24,2452.307793,2480.2993956,2385.371352,2414.5799808,87979439,1752828027.79,000002,-0.02094839696381055,False
2022-02-25,2427.967269,2437.7034786,2367.115959,2376.8521686,89396982,1758871460.43,000002,-0.015748356968139282,False
2022-02-28,2373.20109,2373.20109,2311.1327538,2336.690304,86195407,1652652688.0,000002,-0.01704146585485159,False
2022-03-01,2337.9073302,2364.6819066,2324.520042,2358.5967756,81580563,1570307872.0,000002,0.009331327428884222,False
2022-03-02,2362.2478542,2393.8905354,2325.7370682,2351.2946184,89209507,1727309504.0,000002,-0.0031007776782481593,False
2022-03-03,2354.945697,2401.1926926,2353.7286708,2371.9840638,131903840,2574130000.0,000002,0.008760684735097512,False
2022-03-04,2348.860566,2348.860566,2233.243077,2277.0560202,213782225,3984274064.0,000002,-0.04084337323347117,False
2022-03-07,2256.3665748,2300.179518,2230.8090246,2256.3665748,119326590,2216789152.0,000002,-0.009127580148289292,False
2022-03-08,2245.413339,2251.49847,2140.7490858,2150.4852954,158372769,2844612864.0,000002,-0.048062273806104124,False
2022-03-09,2162.6555574,2169.9577146,1953.327051,2066.5104876,229964748,3907216496.0,000002,-0.039832105448403696,False
2022-03-10,2090.8510116,2101.8042474,2036.0848326,2040.9529374,105907867,1796610784.0,000002,-0.012444605048083751,False
2022-03-11,1989.837837,2038.518885,1949.6759724,2026.348623,102124839,1676581392.0,000002,-0.007181359408664697,False
2022-03-14,1993.4889156,2062.859409,1952.1100248,1958.1951558,112594520,1852414496.0,000002,-0.03421225542216106,False
2022-03-15,1922.901396,1933.8546318,1797.5476974,1801.198776,209884233,3215504864.0,000002,-0.08357078023422247,False
2022-03-16,1849.879824,1922.901396,1756.1688066,1887.6076362,210098664,3180485808.0,000002,0.04685779641837808,False
2022-03-17,1997.1399942,2054.3402256,1981.3186536,2029.9997016,221623620,3669244192.0,000002,0.07272541974215325,False
2022-03-18,2000.7910728,2135.880981,1983.752706,2123.710719,183948423,3126922096.26,000002,0.04512925171783562,False
2022-03-21,2103.0212736,2103.0212736,2031.2167278,2044.604016,141043856,2379849481.97,000002,-0.03796076223922297,False
2022-03-22,2015.3953872,2162.6555574,2011.7443086,2139.5320596,197057242,3421100900.37,000002,0.04538300584781775,False
2022-03-23,2148.051243,2232.0260508,2083.5488544,2179.6939242,182950907,3232947128.32,000002,0.018597323815589418,False
2022-03-24,2139.5320596,2190.64716,2120.0596404,2127.3617976,106482355,1880966654.77,000002,-0.024301845845230974,False
2022-03-25,2105.455326,2178.476898,2082.3318282,2118.8426142,96022889,1685566620.01,000002,-0.004012616447291798,False
2022-03-28,2081.114802,2179.6939242,2070.1615662,2162.6555574,104208574,1837872774.3,000002,0.020466888386462278,False
2022-03-29,2145.6171906,2171.1747408,2116.4085618,2127.3617976,65577238,1154358466.35,000002,-0.016454271939170508,False
2022-03-30,2135.880981,2318.434911,2126.1447714,2309.9157276,219506404,4075693974.76,000002,0.08232842295439251,False
2022-03-31,2227.157946,2452.307793,2224.7238936,2330.605173,334939968,6411092608.33,000002,0.008916922444873191,False
2022-04-01,2306.264649,2548.4528628,2297.7454656,2514.3761292,301454192,6031511993.41,000002,0.07589674806483747,False
2022-04-06,2593.4828322,2665.287378,2515.5931554,2582.5295964,296247392,6322297909.89,000002,0.026744669494344633,False
2022-04-07,2543.584758,2633.6446968,2516.8101816,2544.8017842,179090348,3769843494.28,000002,-0.014716619745294986,False
2022-04-08,2544.8017842,2628.776592,2488.818579,2615.3893038,182375430,3847315826.46,000002,0.027360197213876968,False
2022-04-11,2561.840151,2614.1722776,2482.733448,2524.1123388,165525558,3468638474.95,000002,-0.0355235078530378,False
2022-04-12,2546.0188104,2586.180675,2429.1842952,2454.7418454,172022414,3521839093.73,000002,-0.027867850835260905,False
2022-04-13,2446.222662,2578.8785178,2415.797007,2494.90371,160518912,3294797527.51,000002,0.016228534178242073,False
2022-04-14,2511.9420768,2634.861723,2452.307793,2555.75502,177527324,3709221265.3,000002,0.024097551579060524,False
2022-04-15,2536.2826008,2662.8533256,2521.6782864,2592.265806,155838295,3335558127.33,000002,0.014184634991956381,False
2022-04-18,2541.1507056,2565.4912296,2476.648317,2498.5547886,106750212,2209265213.08,000002,-0.03681984168453721,False
2022-04-19,2499.7718148,2519.244234,2393.8905354,2514.3761292,119979798,2423548169.62,000002,0.006312232660650252,False
2022-04-20,2486.3845266,2502.2058672,2336.690304,2354.945697,161914837,3191731006.02,000002,-0.06550704421570158,False
2022-04-21,2342.775435,2417.0140332,2335.4732778,2348.860566,103053966,2007205390.79,000002,-0.0025873235649510238,False
2022-04-22,2324.520042,2446.222662,2312.34978,2410.9289022,110617127,2184286532.24,000002,0.026081764799619697,False
2022-04-25,2385.371352,2432.8353738,2288.009256,2291.6603346,112780075,2172308177.64,000002,-0.05073551804139842,False
2022-04-26,2288.009256,2379.286221,2269.753863,2307.4816752,106140057,2023745887.89,000002,0.006880154157814677,False
2022-04-27,2270.9708892,2337.9073302,2156.5704264,2218.6387626,184496126,3368085084.52,000002,-0.039262908136304134,False
2022-04-28,2216.2047102,2316.0008586,2196.732291,2275.838994,159203223,2947417800.79,000002,0.0254549351699693,False
2022-04-29,2281.924125,2406.0607974,2238.1111818,2358.5967756,191745747,3665754967.18,000002,0.035718082602079246,False
2022-05-05,2375.6351424,2410.9289022,2284.3581774,2364.6819066,153166945,2945383169.63,000002,0.0025766569267285017,False
2022-05-06,2308.6987014,2328.1711206,2240.5452342,2250.2814438,110968132,2075217616.67,000002,-0.04958821799031514,False
2022-05-09,2250.2814438,2297.7454656,2224.7238936,2249.0644176,54575587,1014274200.88,000002,-0.0005409791854953998,False
2022-05-10,2219.8557888,2279.4900726,2180.9109504,2258.8006272,99267078,1809822438.56,000002,0.00431966114451638,False
2022-05-11,2251.49847,2269.753863,2217.4217364,2246.6303652,96632470,1779263169.0,000002,-0.005402498283348309,False
2022-05-12,2229.5919984,2245.413339,2163.8725836,2188.2131076,91043532,1641736923.12,000002,-0.026346200031231944,False
2022-05-13,2190.64716,2275.838994,2179.6939242,2272.1879154,121213833,2239903528.36,000002,0.03765792851015689,False
2022-05-16,2336.690304,2347.6435398,2235.6771294,2297.7454656,122100817,2301991153.5,000002,0.011185203163723416,False
2022-05-17,2288.009256,2385.371352,2264.8857582,2320.8689634,116903766,2233125975.25,000002,0.010013258894973124,False
2022-05-18,2313.5668062,2333.0392254,2247.8473914,2290.4433084,76115784,1428799003.86,000002,-0.013196285455094138,False
2022-05-19,2251.49847,2354.945697,2247.8473914,2342.775435,101755207,1942389640.7,000002,0.0225909265765596,False
2022-05-20,2361.030828,2371.9840638,2258.8006272,2300.179518,160207731,3026224962.52,000002,-0.01834913866819654,False
2022-05-23,2278.2730464,2294.094387,2227.157946,2233.243077,97730652,1802623185.7,000002,-0.029532347565017388,False
2022-05-24,2227.157946,2253.9325224,2201.6003958,2205.2514744,63520018,1161710152.78,000002,-0.012613273885746082,False
2022-05-25,2206.4685006,2218.6387626,2190.64716,2217.4217364,43405272,785934746.81,000002,0.0055035912169791295,False
2022-05-26,2214.987684,2269.753863,2199.1663434,2238.1111818,63866715,1174594796.76,000002,0.009287146784417482,False
2022-05-27,2241.7622604,2250.2814438,2194.2982386,2207.6855268,52641209,958935329.25,000002,-0.013687593929239173,False
2022-05-30,2208.902553,2221.072815,2157.7874526,2168.7406884,88207837,1580456942.51,000002,-0.017798022644327217,False
2022-05-31,2169.9577146,2184.562029,2143.1831382,2167.5236622,94078893,1670901260.77,000002,-0.0005613247410929096,False
2022-06-01,2171.1747408,2205.2514744,2159.0044788,2176.0428456,80684815,1445560286.7,000002,0.003922672443797616,False
2022-06-02,2168.7406884,2169.9577146,2132.2299024,2155.3534002,76505893,1352806928.22,000002,-0.009553317950625832,False
2022-06-06,2152.9193478,2152.9193478,2068.94454,2104.2382998,154844640,2662740744.94,000002,-0.024001152099543125,False
2022-06-07,2098.1531688,2134.6639548,2092.0680378,2121.2766666,94494171,1642075793.59,000002,0.008064559836730715,False
2022-06-08,2122.4936928,2137.0980072,2101.8042474,2134.6639548,73783784,1285204784.38,000002,0.006291127412107224,False
2022-06-09,2139.5320596,2184.562029,2137.0980072,2169.9577146,100012186,1781400708.33,000002,0.01639844493101229,False
2022-06-10,2157.7874526,2184.562029,2155.3534002,2173.6087932,81803129,1458368450.35,000002,0.0016811435733037942,False
2022-06-13,2160.221505,2172.391767,2115.1915356,2126.1447714,68665278,1203431575.65,000002,-0.02207845130238779,False
2022-06-14,2111.540457,2161.4385312,2107.8893784,2160.221505,71188619,1254703210.05,000002,0.015900391775459596,False
2022-06-15,2173.6087932,2284.3581774,2160.221505,2232.0260508,157186515,2889284908.54,000002,0.03269895090689407,False
2022-06-16,2233.243077,2270.9708892,2202.817422,2212.5536316,75917159,1386885797.87,000002,-0.008762378078986126,False
2022-06-17,2196.732291,2221.072815,2195.5152648,2208.902553,53790177,976310275.14,000002,-0.0016515280384729533,False
2022-06-20,2230.8090246,2274.6219678,2217.4217364,2261.2346796,92346930,1708865820.12,000002,0.02341517267483284,False
2022-06-21,2261.2346796,2312.34978,2240.5452342,2261.2346796,88513238,1659792899.82,000002,0.0,False
2022-06-22,2260.0176534,2273.4049416,2224.7238936,2227.157946,47344785,871400206.27,000002,-0.0151846735383174,False
2022-06-23,2227.157946,2273.4049416,2217.4217364,2260.0176534,58210867,1076076969.23,000002,0.014646315517239427,False
2022-06-24,2268.5368368,2280.7070988,2221.072815,2232.0260508,79337245,1456480474.69,000002,-0.012462908536295718,False
2022-06-27,2234.4601032,2270.9708892,2224.7238936,2252.7154962,70074192,1293838451.62,000002,0.009226659757087228,False
2022-06-28,2251.49847,2275.838994,2227.157946,2245.413339,61164037,1124695929.39,000002,-0.0032467560988698697,False
2022-06-29,2262.4517058,2409.711876,2253.9325224,2389.0224306,196791373,3817994569.15,000002,0.06199463780183337,False
2022-06-30,2361.030828,2500.988841,2357.3797494,2494.90371,191818525,3864567512.42,000002,0.0433658778559928,False
2022-07-01,2493.6866838,2505.8569458,2465.6950812,2482.733448,75831845,1549359849.06,000002,-0.004889985294191792,False
2022-07-04,2462.0440026,2476.648317,2417.0140332,2459.6099502,76999918,1547522161.42,000002,-0.00935736943464092,False
2022-07-05,2464.478055,2491.2526314,2426.7502428,2438.9205048,68728876,1383375486.57,000002,-0.008447255198865722,False
2022-07-06,2434.0524,2452.307793,2350.0775922,2369.5500114,85930553,1678162082.58,000002,-0.028855456832555648,False
2022-07-07,2367.115959,2395.1075616,2317.2178848,2335.4732778,73125472,1410857874.45,000002,-0.014485509364499969,False
2022-07-08,2335.4732778,2371.9840638,2324.520042,2346.4265136,46743404,902203637.15,000002,0.004678979162790971,False
2022-07-11,2330.605173,2351.2946184,2300.179518,2309.9157276,51024127,973515467.54,000002,-0.015682496000617694,False
2022-07-12,2307.4816752,2340.3413826,2303.8305966,2316.0008586,48118123,918400979.38,000002,0.0026308881262761736,False
2022-07-13,2318.434911,2392.6735092,2288.009256,2307.4816752,95041984,1827019763.02,000002,-0.0036851844811823095,False
2022-07-14,2292.8773608,2301.3965442,2227.157946,2238.1111818,83853614,1552591053.43,000002,-0.030524458210646074,False
2022-07-15,2230.8090246,2235.6771294,2141.966112,2144.4001644,124755096,2225338842.68,000002,-0.042772418108196195,False
2022-07-18,2159.0044788,2191.8641862,2123.710719,2178.476898,76264189,1356003249.79,000002,0.01576609233867581,False
2022-07-19,2183.3450028,2189.4301338,2144.4001644,2166.306636,56592864,1004243045.53,000002,-0.005602255548669898,False
2022-07-20,2176.0428456,2178.476898,2151.7023216,2161.4385312,50684960,900272704.67,000002,-0.0022497197340154416,False
2022-07-21,2148.051243,2156.5704264,2094.5020902,2104.2382998,98551935,1707259918.52,000002,-0.026820437868824907,False
2022-07-22,2105.455326,2128.5788238,2082.3318282,2115.1915356,60168022,1040473262.33,000002,0.005191820142046817,False
2022-07-25,2116.4085618,2163.8725836,2111.540457,2129.79585,67512871,1185932181.06,000002,0.006880761092222507,False
2022-07-26,2129.79585,2213.7706578,2096.9361426,2196.732291,115735750,2067176290.59,000002,0.03094480384942149,False
2022-07-27,2177.2598718,2184.562029,2145.6171906,2161.4385312,59705091,1061623024.12,000002,-0.0161969472148659,False
2022-07-28,2157.7874526,2169.9577146,2132.2299024,2148.051243,62719633,1108737327.61,000002,-0.006212954184718252,False
2022-07-29,2137.0980072,2151.7023216,2090.8510116,2094.5020902,80530398,1395216272.04,000002,-0.025245173155857652,False
2022-08-01,2085.9829068,2087.199933,2049.4721208,2053.1231994,73200234,1239707852.69,000002,-0.01995371366557119,False
2022-08-02,2038.518885,2038.518885,1986.1867584,2010.5272824,68686869,1134409156.83,000002,-0.02096512846504485,False
2022-08-03,2009.3102562,2028.7826754,1952.1100248,1954.5440772,81500417,1329390214.75,000002,-0.028240059574216464,False
2022-08-04,1956.9781296,1986.1867584,1949.6759724,1975.2335226,38835684,628260391.32,000002,0.010529673007884273,False
2022-08-05,1975.2335226,2004.4421514,1963.0632606,2003.2251252,37714561,615628062.59,000002,0.014071813722423939,False
2022-08-08,2008.09323,2044.604016,1971.582444,1980.1016274,59221079,970887803.64,000002,-0.011610274017977321,False
2022-08-09,1978.8846012,1989.837837,1961.8462344,1975.2335226,41747816,676529159.48,000002,-0.002461539704446572,False
2022-08-10,1965.497313,1974.0164964,1949.6759724,1959.412182,42687575,687091533.31,000002,-0.00804210953608256,False
2022-08-11,1964.2802868,1983.752706,1958.1951558,1981.3186536,62211501,1007490073.24,000002,0.011118088583976926,False
2022-08-12,1972.7994702,1995.922968,1960.6292082,1993.4889156,53430166,870359062.86,000002,0.006123717850528984,False
2022-08-15,1983.752706,2010.5272824,1977.667575,1982.5356798,51121519,835979776.63,000002,-0.0055096558109695845,False
2022-08-16,1995.922968,2039.7359112,1993.4889156,2011.7443086,79459023,1316120153.57,000002,0.014625489218979012,False
2022-08-17,2004.4421514,2075.029671,1983.752706,2054.3402256,94424893,1582396359.63,000002,0.0209525773348781,False
2022-08-18,2053.1231994,2053.1231994,2016.6124134,2043.3869898,63900061,1069201871.65,000002,-0.005346018078361562,False
2022-08-19,2038.518885,2105.455326,2023.9145706,2070.1615662,71117015,1212848980.06,000002,0.01301793531832088,False
2022-08-22,2071.3785924,2087.199933,2050.689147,2075.029671,50415187,857067043.1,000002,0.0023487973217553287,False
2022-08-23,2075.029671,2076.2466972,2027.5656492,2051.9061732,58180137,976410303.98,000002,-0.011206251155816254,False
2022-08-24,2038.518885,2054.3402256,2008.09323,2022.6975444,59417542,993923492.18,000002,-0.01433716314640733,False
2022-08-25,2065.34930622,2086.02864846,2013.65095062,2045.96242287,72552478,1146669783.1,000002,0.011436262661767425,False
2022-08-26,2056.30209399,2076.98143623,2026.57553952,2045.96242287,64160665,1019159031.98,000002,0.0,False
2022-08-29,2034.33029286,2035.62275175,1983.92439615,2012.35849173,67140780,1037789350.91,000002,-0.016560888047013816,False
2022-08-30,2003.3112795,2058.88701177,1999.43390283,2053.71717621,59427615,935524155.35,000002,0.02034399470271776,False
2022-08-31,2117.04766182,2164.86864075,2092.49094291,2149.35913407,160465590,2660329681.86,000002,0.04551831265621168,False
2022-09-01,2164.86864075,2223.0292908,2128.67979183,2176.50077076,130830401,2216182160.91,000002,0.012548715609344271,False
2022-09-02,2188.13290077,2190.71781855,2141.60438073,2171.3309352,69680411,1165902392.37,000002,-0.0023781224049673243,False
2022-09-05,2179.08568854,2245.00109193,2160.99126408,2219.15191413,93396757,1594583409.77,000002,0.021784788500170845,False
2022-09-06,2213.98207857,2310.91649532,2210.1047019,2307.03911865,143822394,2529054963.24,000002,0.03883983331626396,False
2022-09-07,2282.48239974,2303.16174198,2248.8784686,2264.38797528,88338610,1550325356.43,000002,-0.018660422717402748,False
2022-09-08,2266.97289306,2286.35977641,2229.49158525,2272.14272862,72336234,1264869320.68,000002,0.0034188067487856823,False
2022-09-09,2260.51059861,2376.83189871,2250.17092749,2345.81288535,141202545,2554321936.97,000002,0.03190866845382899,False
2022-09-13,2340.64304979,2397.51124095,2318.67124866,2349.69026202,106021641,1933183138.12,000002,0.0016515280384729392,False
2022-09-14,2326.426002,2387.17156983,2305.74665976,2314.79387199,74322985,1342714911.25,000002,-0.014962872676712377,False
2022-09-15,2339.3505909,2425.94533653,2330.30337867,2391.0489465,150884861,2793462015.01,000002,0.032411516011658925,False
2022-09-16,2371.66206315,2402.68107651,2314.79387199,2326.426002,114495897,2085163457.88,000002,-0.027398974188114388,False
